timestamp,price
1630627200000,1.0028750627215208
1630713600000,1.0057883822750084
1630800000000,1.0026902830328115
1630886400000,1.0011364782046916
1630972800000,1.0045446277075707
1631059200000,1.0058511361048257
1631145600000,0.999008195666398
1631232000000,1.0024078556594354
1631318400000,1.0008677937102115
1631404800000,1.0005563345369628
1631491200000,1.0006095332862863
1631577600000,1.002657533962755
1631664000000,1.0025734635752908
1631750400000,1.0004799514208669
1631836800000,1.004233306034239
1631923200000,1.0067084754509652
1632009600000,1.0050211756670293
1632096000000,1.003152106739167
1632182400000,0.9920488678452514
1632268800000,0.9941420537362214
1632355200000,1.0007122719874608
1632441600000,1.00419074932358
1632528000000,0.9993371590882052
1632614400000,1.0042224071771588
1632700800000,1.004419147117996
1632787200000,0.9984380239035614
1632873600000,0.9890649083661164
1632960000000,1.0053294571400817
1633046400000,1.004953774721785
1633132800000,1.0023436247275377
1633219200000,0.9985428319496732
1633305600000,1.002044266517646
1633392000000,1.0027934485740804
1633478400000,1.0051285194091872
1633564800000,1.0028039325817637
1633651200000,1.005951762804718
1633737600000,1.0081554426754895
1633824000000,1.0055024120720408
1633910400000,1.0052528706437007
1633996800000,1.0083373779761626
1634083200000,1.005577039787963
1634169600000,1.0091758451188215
1634256000000,1.001546534159614
1634342400000,1.003117279061707
1634428800000,1.0048922975569918
1634515200000,1.0087307249259527
1634601600000,1.0021207051722034
1634688000000,1.0037653966969329
1634774400000,1.0000982567821823
1634860800000,1.0023658421483526
1634947200000,1.0102167837720557
1635033600000,1.0093135398211068
1635120000000,1.0028623813593331
1635206400000,1.0053082826951725
1635292800000,1.004577907720482
1635379200000,1.000262550457968
1635465600000,1.0037307575418395
1635552000000,1.002134531191185
1635638400000,1.0026071798334952
1635724800000,1.0015202558101122
1635811200000,1.0027186852350156
1635897600000,1.0126449661034664
1635984000000,1.0051004074642282
1636070400000,1.005012442908334
1636156800000,1.0073130809654331
1636243200000,1.0072745221124346
1636329600000,1.0091159134521328
1636416000000,1.0043757984713075
1636502400000,0.9967944921895884
1636588800000,1.0025527464857118
1636675200000,1.002344472592574
1636761600000,1.008997952230511
1636848000000,1.0050139240615283
1636934400000,1.0116267345838057
1637020800000,1.0036737270664784
1637107200000,0.9981511624988532
1637193600000,1.008505312811674
1637280000000,1.0005360780004593
1637366400000,1.006840687959653
1637452800000,1.0090336792454198
1637539200000,1.0086073623887837
1637625600000,0.9978836856463528
1637712000000,1.004023256630011
1637798400000,1.0023273830527444
1637884800000,0.998930733701466
1637971200000,0.9999968701630382
1638057600000,0.9962005023638876
1638144000000,1.000270841373484
1638230400000,1.0022197919091635
1638316800000,1.0005471140263886
1638403200000,1.001961265153082
1638489600000,1.0000233563866523
1638576000000,1.0021001185589284
1638662400000,0.99696013911211
1638748800000,1.0019994571694772
1638835200000,1.004577455248526
1638921600000,1.0054401035630662
1639008000000,1.0032990836214968
1639094400000,1.0027241629558656
1639180800000,1.0013666437526971
1639267200000,1.003054761645454
1639353600000,1.00210289209724
1639440000000,0.9969631070911762
1639526400000,1.0028685847712635
1639612800000,1.0007638508187224
1639699200000,1.0019436190816708
1639785600000,1.001986935911723
1639872000000,1.003059615129125
1639958400000,0.9967367584200474
1640044800000,1.0051795525692848
1640131200000,1.0043064048140644
1640217600000,1.0022773578972035
1640304000000,1.0027830133002853
1640390400000,1.0015793148718346
1640476800000,1.0023220284672891
1640563200000,1.0003195738974089
1640649600000,0.9974702671857822
